Order_id,Item_id,Product_id,Quantity,List_price,Discount,discount1,dis_amount,Total_price,Product_name
449,3,7,2,4000,7%,0.07,560,7440,Trek Slash 8 27.5 - 2016
449,4,26,2,600,20%,0.2,240,960,Electra Townie Original 7D EQ - 2016
450,1,24,1,550,5%,0.05,27.5,522.5,Electra Townie Original 21D - 2016
450,2,12,1,550,7%,0.07,38.5,511.5,Electra Townie Original 21D - 2016
450,3,5,1,1321,10%,0.1,132.1,1188.9,Heller Shagamaw Frame - 2016
451,1,14,2,270,5%,0.05,27,513,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
452,1,11,1,1681,5%,0.05,84.05,1596.95,Surly Straggler 650b - 2016
452,2,16,1,600,5%,0.05,30,570,Electra Townie Original 7D EQ - 2016
452,3,7,2,4000,10%,0.1,800,7200,Trek Slash 8 27.5 - 2016
452,4,8,1,1800,10%,0.1,180,1620,Trek Remedy 29 Carbon Frameset - 2016
453,1,23,1,300,5%,0.05,15,285,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
453,2,20,2,600,20%,0.2,240,960,Electra Townie Original 7D EQ - Women's - 2016
453,3,4,1,2900,20%,0.2,580,2320,Trek Fuel EX 8 29 - 2016
454,1,25,2,500,7%,0.07,70,930,Electra Townie Original 7D - 2015/2016
454,2,13,2,270,5%,0.05,27,513,Electra Cruiser 1 (24-Inch) - 2016
454,3,24,2,550,10%,0.1,110,990,Electra Townie Original 21D - 2016
455,1,9,1,3000,5%,0.05,150,2850,Trek Conduit+ - 2016
456,1,17,2,429,7%,0.07,60.06,797.94,Pure Cycles Vine 8-Speed - 2016
456,2,23,1,300,7%,0.07,21,279,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
457,1,24,2,550,7%,0.07,77,1023,Electra Townie Original 21D - 2016
457,2,2,1,750,5%,0.05,37.5,712.5,Ritchey Timberwolf Frameset - 2016
457,3,7,2,4000,10%,0.1,800,7200,Trek Slash 8 27.5 - 2016
457,4,17,1,429,20%,0.2,85.8,343.2,Pure Cycles Vine 8-Speed - 2016
458,1,2,1,750,20%,0.2,150,600,Ritchey Timberwolf Frameset - 2016
458,2,21,2,270,7%,0.07,37.8,502.2,Electra Cruiser 1 (24-Inch) - 2016
458,3,11,1,1681,10%,0.1,168.1,1512.9,Surly Straggler 650b - 2016
458,4,24,1,550,20%,0.2,110,440,Electra Townie Original 21D - 2016
458,5,3,2,1000,20%,0.2,400,1600,Surly Wednesday Frameset - 2016
459,1,11,1,1681,20%,0.2,336.2,1344.8,Surly Straggler 650b - 2016
460,1,19,1,449,5%,0.05,22.45,426.55,Pure Cycles William 3-Speed - 2016
460,2,18,2,449,7%,0.07,62.86,835.14,Pure Cycles Western 3-Speed - Women's - 2015/2016
460,3,4,1,2900,20%,0.2,580,2320,Trek Fuel EX 8 29 - 2016
460,4,22,2,270,10%,0.1,54,486,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
461,1,16,1,600,7%,0.07,42,558,Electra Townie Original 7D EQ - 2016
461,2,4,1,2900,20%,0.2,580,2320,Trek Fuel EX 8 29 - 2016
461,3,8,2,1800,5%,0.05,180,3420,Trek Remedy 29 Carbon Frameset - 2016
461,4,24,1,550,10%,0.1,55,495,Electra Townie Original 21D - 2016
461,5,18,2,449,10%,0.1,89.8,808.2,Pure Cycles Western 3-Speed - Women's - 2015/2016
462,1,12,2,550,10%,0.1,110,990,Electra Townie Original 21D - 2016
463,1,13,2,270,7%,0.07,37.8,502.2,Electra Cruiser 1 (24-Inch) - 2016
464,1,7,1,4000,10%,0.1,400,3600,Trek Slash 8 27.5 - 2016
465,1,6,2,470,10%,0.1,94,846,Surly Ice Cream Truck Frameset - 2016
465,2,25,2,500,10%,0.1,100,900,Electra Townie Original 7D - 2015/2016
466,1,19,2,449,20%,0.2,179.6,718.4,Pure Cycles William 3-Speed - 2016
466,2,6,1,470,20%,0.2,94,376,Surly Ice Cream Truck Frameset - 2016
466,3,7,2,4000,5%,0.05,400,7600,Trek Slash 8 27.5 - 2016
466,4,15,1,530,10%,0.1,53,477,Electra Moto 1 - 2016
466,5,5,1,1321,10%,0.1,132.1,1188.9,Heller Shagamaw Frame - 2016
467,1,19,1,449,7%,0.07,31.43,417.57,Pure Cycles William 3-Speed - 2016
467,2,10,1,1549,7%,0.07,108.43,1440.57,Surly Straggler - 2016
467,3,22,2,270,10%,0.1,54,486,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
467,4,17,2,429,7%,0.07,60.06,797.94,Pure Cycles Vine 8-Speed - 2016
467,5,11,1,1681,10%,0.1,168.1,1512.9,Surly Straggler 650b - 2016
468,1,19,1,449,10%,0.1,44.9,404.1,Pure Cycles William 3-Speed - 2016
468,2,9,2,3000,5%,0.05,300,5700,Trek Conduit+ - 2016
468,3,10,2,1549,5%,0.05,154.9,2943.1,Surly Straggler - 2016
468,4,25,1,500,10%,0.1,50,450,Electra Townie Original 7D - 2015/2016
469,1,8,2,1800,10%,0.1,360,3240,Trek Remedy 29 Carbon Frameset - 2016
469,2,4,1,2900,7%,0.07,203,2697,Trek Fuel EX 8 29 - 2016
469,3,15,2,530,20%,0.2,212,848,Electra Moto 1 - 2016
470,1,18,1,449,5%,0.05,22.45,426.55,Pure Cycles Western 3-Speed - Women's - 2015/2016
470,2,13,1,270,5%,0.05,13.5,256.5,Electra Cruiser 1 (24-Inch) - 2016
470,3,8,2,1800,20%,0.2,720,2880,Trek Remedy 29 Carbon Frameset - 2016
471,1,14,1,270,20%,0.2,54,216,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
471,2,13,2,270,5%,0.05,27,513,Electra Cruiser 1 (24-Inch) - 2016
472,1,15,1,530,10%,0.1,53,477,Electra Moto 1 - 2016
472,2,21,2,270,10%,0.1,54,486,Electra Cruiser 1 (24-Inch) - 2016
473,1,26,1,600,7%,0.07,42,558,Electra Townie Original 7D EQ - 2016
474,1,19,2,449,5%,0.05,44.9,853.1,Pure Cycles William 3-Speed - 2016
474,2,11,1,1681,20%,0.2,336.2,1344.8,Surly Straggler 650b - 2016
475,1,17,2,429,7%,0.07,60.06,797.94,Pure Cycles Vine 8-Speed - 2016
475,2,26,2,600,20%,0.2,240,960,Electra Townie Original 7D EQ - 2016
475,3,25,1,500,20%,0.2,100,400,Electra Townie Original 7D - 2015/2016
476,1,22,2,270,7%,0.07,37.8,502.2,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
476,2,4,2,2900,20%,0.2,1160,4640,Trek Fuel EX 8 29 - 2016
476,3,11,2,1681,7%,0.07,235.34,3126.66,Surly Straggler 650b - 2016
476,4,20,2,600,5%,0.05,60,1140,Electra Townie Original 7D EQ - Women's - 2016
477,1,6,1,470,10%,0.1,47,423,Surly Ice Cream Truck Frameset - 2016
477,2,10,1,1549,5%,0.05,77.45,1471.55,Surly Straggler - 2016
478,1,21,2,270,7%,0.07,37.8,502.2,Electra Cruiser 1 (24-Inch) - 2016
479,1,26,1,600,7%,0.07,42,558,Electra Townie Original 7D EQ - 2016
479,2,12,1,550,5%,0.05,27.5,522.5,Electra Townie Original 21D - 2016
479,3,21,1,270,20%,0.2,54,216,Electra Cruiser 1 (24-Inch) - 2016
479,4,7,1,4000,5%,0.05,200,3800,Trek Slash 8 27.5 - 2016
479,5,10,1,1549,20%,0.2,309.8,1239.2,Surly Straggler - 2016
480,1,4,1,2900,5%,0.05,145,2755,Trek Fuel EX 8 29 - 2016
480,2,15,1,530,5%,0.05,26.5,503.5,Electra Moto 1 - 2016
480,3,23,2,300,7%,0.07,42,558,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
481,1,13,2,270,20%,0.2,108,432,Electra Cruiser 1 (24-Inch) - 2016
481,2,16,2,600,7%,0.07,84,1116,Electra Townie Original 7D EQ - 2016
481,3,9,2,3000,10%,0.1,600,5400,Trek Conduit+ - 2016
482,1,13,1,270,20%,0.2,54,216,Electra Cruiser 1 (24-Inch) - 2016
482,2,14,1,270,10%,0.1,27,243,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
483,1,17,1,429,7%,0.07,30.03,398.97,Pure Cycles Vine 8-Speed - 2016
484,1,8,2,1800,10%,0.1,360,3240,Trek Remedy 29 Carbon Frameset - 2016
484,2,24,1,550,5%,0.05,27.5,522.5,Electra Townie Original 21D - 2016
484,3,9,2,3000,5%,0.05,300,5700,Trek Conduit+ - 2016
484,4,6,1,470,20%,0.2,94,376,Surly Ice Cream Truck Frameset - 2016
485,1,13,1,270,10%,0.1,27,243,Electra Cruiser 1 (24-Inch) - 2016
485,2,26,2,600,5%,0.05,60,1140,Electra Townie Original 7D EQ - 2016
486,1,9,1,3000,7%,0.07,210,2790,Trek Conduit+ - 2016
486,2,23,2,300,5%,0.05,30,570,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
487,1,6,1,470,20%,0.2,94,376,Surly Ice Cream Truck Frameset - 2016
488,1,13,2,270,7%,0.07,37.8,502.2,Electra Cruiser 1 (24-Inch) - 2016
488,2,23,2,300,5%,0.05,30,570,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
488,3,22,1,270,5%,0.05,13.5,256.5,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
489,1,8,2,1800,10%,0.1,360,3240,Trek Remedy 29 Carbon Frameset - 2016
490,1,12,1,550,10%,0.1,55,495,Electra Townie Original 21D - 2016
490,2,23,1,300,5%,0.05,15,285,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
490,3,14,1,270,10%,0.1,27,243,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
490,4,13,2,270,7%,0.07,37.8,502.2,Electra Cruiser 1 (24-Inch) - 2016
491,1,9,2,3000,20%,0.2,1200,4800,Trek Conduit+ - 2016
491,2,21,2,270,5%,0.05,27,513,Electra Cruiser 1 (24-Inch) - 2016
491,3,15,2,530,5%,0.05,53,1007,Electra Moto 1 - 2016
492,1,6,1,470,10%,0.1,47,423,Surly Ice Cream Truck Frameset - 2016
492,2,22,2,270,10%,0.1,54,486,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
492,3,26,1,600,5%,0.05,30,570,Electra Townie Original 7D EQ - 2016
493,1,15,1,530,5%,0.05,26.5,503.5,Electra Moto 1 - 2016
493,2,18,2,449,5%,0.05,44.9,853.1,Pure Cycles Western 3-Speed - Women's - 2015/2016
493,3,26,1,600,5%,0.05,30,570,Electra Townie Original 7D EQ - 2016
494,1,23,1,300,10%,0.1,30,270,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
495,1,22,1,270,20%,0.2,54,216,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
495,2,9,1,3000,5%,0.05,150,2850,Trek Conduit+ - 2016
496,1,23,1,300,20%,0.2,60,240,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
496,2,13,1,270,10%,0.1,27,243,Electra Cruiser 1 (24-Inch) - 2016
496,3,21,2,270,20%,0.2,108,432,Electra Cruiser 1 (24-Inch) - 2016
497,1,25,2,500,7%,0.07,70,930,Electra Townie Original 7D - 2015/2016
498,1,24,1,550,7%,0.07,38.5,511.5,Electra Townie Original 21D - 2016
498,2,21,1,270,10%,0.1,27,243,Electra Cruiser 1 (24-Inch) - 2016
498,3,10,1,1549,7%,0.07,108.43,1440.57,Surly Straggler - 2016
499,1,11,1,1681,20%,0.2,336.2,1344.8,Surly Straggler 650b - 2016
499,2,15,1,530,7%,0.07,37.1,492.9,Electra Moto 1 - 2016
499,3,14,2,270,20%,0.2,108,432,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
499,4,20,2,600,10%,0.1,120,1080,Electra Townie Original 7D EQ - Women's - 2016
500,1,12,2,550,5%,0.05,55,1045,Electra Townie Original 21D - 2016
500,2,14,1,270,20%,0.2,54,216,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
501,1,19,2,449,5%,0.05,44.9,853.1,Pure Cycles William 3-Speed - 2016
501,2,8,1,1800,7%,0.07,126,1674,Trek Remedy 29 Carbon Frameset - 2016
501,3,14,1,270,10%,0.1,27,243,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
501,4,23,2,300,7%,0.07,42,558,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
502,1,13,1,270,5%,0.05,13.5,256.5,Electra Cruiser 1 (24-Inch) - 2016
503,1,13,2,270,7%,0.07,37.8,502.2,Electra Cruiser 1 (24-Inch) - 2016
503,2,10,1,1549,5%,0.05,77.45,1471.55,Surly Straggler - 2016
504,1,24,2,550,10%,0.1,110,990,Electra Townie Original 21D - 2016
504,2,2,2,750,5%,0.05,75,1425,Ritchey Timberwolf Frameset - 2016
505,1,26,1,600,20%,0.2,120,480,Electra Townie Original 7D EQ - 2016
506,1,25,1,500,10%,0.1,50,450,Electra Townie Original 7D - 2015/2016
506,2,7,1,4000,7%,0.07,280,3720,Trek Slash 8 27.5 - 2016
507,1,11,2,1681,5%,0.05,168.1,3193.9,Surly Straggler 650b - 2016
507,2,13,2,270,7%,0.07,37.8,502.2,Electra Cruiser 1 (24-Inch) - 2016
507,3,20,2,600,10%,0.1,120,1080,Electra Townie Original 7D EQ - Women's - 2016
508,1,8,1,1800,5%,0.05,90,1710,Trek Remedy 29 Carbon Frameset - 2016
508,2,2,2,750,5%,0.05,75,1425,Ritchey Timberwolf Frameset - 2016
508,3,10,2,1549,5%,0.05,154.9,2943.1,Surly Straggler - 2016
508,4,25,1,500,7%,0.07,35,465,Electra Townie Original 7D - 2015/2016
509,1,23,2,300,20%,0.2,120,480,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
509,2,4,2,2900,5%,0.05,290,5510,Trek Fuel EX 8 29 - 2016
510,1,17,1,429,10%,0.1,42.9,386.1,Pure Cycles Vine 8-Speed - 2016
511,1,22,2,270,5%,0.05,27,513,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
511,2,13,1,270,10%,0.1,27,243,Electra Cruiser 1 (24-Inch) - 2016
512,1,21,1,270,7%,0.07,18.9,251.1,Electra Cruiser 1 (24-Inch) - 2016
513,1,7,1,4000,7%,0.07,280,3720,Trek Slash 8 27.5 - 2016
513,2,13,1,270,20%,0.2,54,216,Electra Cruiser 1 (24-Inch) - 2016
513,3,23,1,300,7%,0.07,21,279,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
514,1,18,2,449,20%,0.2,179.6,718.4,Pure Cycles Western 3-Speed - Women's - 2015/2016
514,2,17,2,429,7%,0.07,60.06,797.94,Pure Cycles Vine 8-Speed - 2016
515,1,8,1,1800,7%,0.07,126,1674,Trek Remedy 29 Carbon Frameset - 2016
515,2,5,1,1321,10%,0.1,132.1,1188.9,Heller Shagamaw Frame - 2016
515,3,25,2,500,7%,0.07,70,930,Electra Townie Original 7D - 2015/2016
515,4,6,2,470,20%,0.2,188,752,Surly Ice Cream Truck Frameset - 2016
516,1,7,1,4000,5%,0.05,200,3800,Trek Slash 8 27.5 - 2016
516,2,5,2,1321,10%,0.1,264.2,2377.8,Heller Shagamaw Frame - 2016
517,1,21,2,270,7%,0.07,37.8,502.2,Electra Cruiser 1 (24-Inch) - 2016
518,1,16,2,600,20%,0.2,240,960,Electra Townie Original 7D EQ - 2016
518,2,5,2,1321,5%,0.05,132.1,2509.9,Heller Shagamaw Frame - 2016
518,3,25,2,500,5%,0.05,50,950,Electra Townie Original 7D - 2015/2016
518,4,15,2,530,20%,0.2,212,848,Electra Moto 1 - 2016
518,5,11,2,1681,7%,0.07,235.34,3126.66,Surly Straggler 650b - 2016
519,1,6,1,470,7%,0.07,32.9,437.1,Surly Ice Cream Truck Frameset - 2016
519,2,16,1,600,10%,0.1,60,540,Electra Townie Original 7D EQ - 2016
519,3,23,2,300,5%,0.05,30,570,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
519,4,18,2,449,20%,0.2,179.6,718.4,Pure Cycles Western 3-Speed - Women's - 2015/2016
519,5,7,1,4000,5%,0.05,200,3800,Trek Slash 8 27.5 - 2016
520,1,26,1,600,10%,0.1,60,540,Electra Townie Original 7D EQ - 2016
520,2,24,1,550,20%,0.2,110,440,Electra Townie Original 21D - 2016
520,3,10,1,1549,7%,0.07,108.43,1440.57,Surly Straggler - 2016
521,1,5,1,1321,20%,0.2,264.2,1056.8,Heller Shagamaw Frame - 2016
521,2,14,1,270,20%,0.2,54,216,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
522,1,4,2,2900,7%,0.07,406,5394,Trek Fuel EX 8 29 - 2016
522,2,22,2,270,7%,0.07,37.8,502.2,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
522,3,21,1,270,5%,0.05,13.5,256.5,Electra Cruiser 1 (24-Inch) - 2016
523,1,12,1,550,20%,0.2,110,440,Electra Townie Original 21D - 2016
523,2,20,1,600,5%,0.05,30,570,Electra Townie Original 7D EQ - Women's - 2016
523,3,5,2,1321,10%,0.1,264.2,2377.8,Heller Shagamaw Frame - 2016
523,4,16,2,600,7%,0.07,84,1116,Electra Townie Original 7D EQ - 2016
524,1,11,1,1681,7%,0.07,117.67,1563.33,Surly Straggler 650b - 2016
524,2,2,1,750,5%,0.05,37.5,712.5,Ritchey Timberwolf Frameset - 2016
524,3,9,1,3000,20%,0.2,600,2400,Trek Conduit+ - 2016
524,4,3,2,1000,7%,0.07,140,1860,Surly Wednesday Frameset - 2016
524,5,26,1,600,5%,0.05,30,570,Electra Townie Original 7D EQ - 2016
525,1,9,2,3000,7%,0.07,420,5580,Trek Conduit+ - 2016
525,2,6,2,470,7%,0.07,65.8,874.2,Surly Ice Cream Truck Frameset - 2016
525,3,10,1,1549,10%,0.1,154.9,1394.1,Surly Straggler - 2016
526,1,3,2,1000,10%,0.1,200,1800,Surly Wednesday Frameset - 2016
526,2,8,1,1800,10%,0.1,180,1620,Trek Remedy 29 Carbon Frameset - 2016
526,3,21,1,270,5%,0.05,13.5,256.5,Electra Cruiser 1 (24-Inch) - 2016
526,4,15,1,530,7%,0.07,37.1,492.9,Electra Moto 1 - 2016
527,1,18,2,449,7%,0.07,62.86,835.14,Pure Cycles Western 3-Speed - Women's - 2015/2016
527,2,4,1,2900,20%,0.2,580,2320,Trek Fuel EX 8 29 - 2016
527,3,19,1,449,10%,0.1,44.9,404.1,Pure Cycles William 3-Speed - 2016
527,4,9,2,3000,20%,0.2,1200,4800,Trek Conduit+ - 2016
528,1,21,2,270,5%,0.05,27,513,Electra Cruiser 1 (24-Inch) - 2016
529,1,12,2,550,7%,0.07,77,1023,Electra Townie Original 21D - 2016
530,1,2,2,750,5%,0.05,75,1425,Ritchey Timberwolf Frameset - 2016
530,2,4,1,2900,7%,0.07,203,2697,Trek Fuel EX 8 29 - 2016
530,3,6,2,470,20%,0.2,188,752,Surly Ice Cream Truck Frameset - 2016
531,1,6,1,470,20%,0.2,94,376,Surly Ice Cream Truck Frameset - 2016
531,2,12,2,550,20%,0.2,220,880,Electra Townie Original 21D - 2016
531,3,25,1,500,7%,0.07,35,465,Electra Townie Original 7D - 2015/2016
532,1,17,2,429,7%,0.07,60.06,797.94,Pure Cycles Vine 8-Speed - 2016
532,2,16,2,600,20%,0.2,240,960,Electra Townie Original 7D EQ - 2016
532,3,12,1,550,10%,0.1,55,495,Electra Townie Original 21D - 2016
533,1,4,1,2900,20%,0.2,580,2320,Trek Fuel EX 8 29 - 2016
533,2,12,2,550,10%,0.1,110,990,Electra Townie Original 21D - 2016
533,3,10,1,1549,20%,0.2,309.8,1239.2,Surly Straggler - 2016
533,4,25,1,500,5%,0.05,25,475,Electra Townie Original 7D - 2015/2016
534,1,21,2,270,5%,0.05,27,513,Electra Cruiser 1 (24-Inch) - 2016
534,2,9,2,3000,5%,0.05,300,5700,Trek Conduit+ - 2016
534,3,2,1,750,7%,0.07,52.5,697.5,Ritchey Timberwolf Frameset - 2016
534,4,24,2,550,10%,0.1,110,990,Electra Townie Original 21D - 2016
535,1,24,1,550,5%,0.05,27.5,522.5,Electra Townie Original 21D - 2016
535,2,15,1,530,10%,0.1,53,477,Electra Moto 1 - 2016
535,3,22,2,270,10%,0.1,54,486,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
536,1,22,1,270,10%,0.1,27,243,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
536,2,2,1,750,10%,0.1,75,675,Ritchey Timberwolf Frameset - 2016
536,3,12,2,550,5%,0.05,55,1045,Electra Townie Original 21D - 2016
536,4,14,1,270,7%,0.07,18.9,251.1,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
537,1,10,1,1549,5%,0.05,77.45,1471.55,Surly Straggler - 2016
537,2,26,1,600,5%,0.05,30,570,Electra Townie Original 7D EQ - 2016
537,3,17,2,429,10%,0.1,85.8,772.2,Pure Cycles Vine 8-Speed - 2016
537,4,25,2,500,20%,0.2,200,800,Electra Townie Original 7D - 2015/2016
538,1,2,2,750,20%,0.2,300,1200,Ritchey Timberwolf Frameset - 2016
539,1,9,2,3000,10%,0.1,600,5400,Trek Conduit+ - 2016
539,2,23,1,300,5%,0.05,15,285,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
539,3,21,2,270,7%,0.07,37.8,502.2,Electra Cruiser 1 (24-Inch) - 2016
540,1,19,1,449,10%,0.1,44.9,404.1,Pure Cycles William 3-Speed - 2016
540,2,26,2,600,10%,0.1,120,1080,Electra Townie Original 7D EQ - 2016
540,3,23,2,300,7%,0.07,42,558,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
541,1,22,2,270,5%,0.05,27,513,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
542,1,16,2,600,20%,0.2,240,960,Electra Townie Original 7D EQ - 2016
542,2,9,1,3000,10%,0.1,300,2700,Trek Conduit+ - 2016
542,3,20,1,600,10%,0.1,60,540,Electra Townie Original 7D EQ - Women's - 2016
542,4,19,2,449,20%,0.2,179.6,718.4,Pure Cycles William 3-Speed - 2016
543,1,25,1,500,20%,0.2,100,400,Electra Townie Original 7D - 2015/2016
543,2,18,1,449,20%,0.2,89.8,359.2,Pure Cycles Western 3-Speed - Women's - 2015/2016
543,3,26,2,600,5%,0.05,60,1140,Electra Townie Original 7D EQ - 2016
544,1,12,1,550,5%,0.05,27.5,522.5,Electra Townie Original 21D - 2016
544,2,17,1,429,10%,0.1,42.9,386.1,Pure Cycles Vine 8-Speed - 2016
544,3,21,1,270,5%,0.05,13.5,256.5,Electra Cruiser 1 (24-Inch) - 2016
545,1,25,2,500,20%,0.2,200,800,Electra Townie Original 7D - 2015/2016
545,2,6,1,470,7%,0.07,32.9,437.1,Surly Ice Cream Truck Frameset - 2016
545,3,24,1,550,20%,0.2,110,440,Electra Townie Original 21D - 2016
545,4,20,2,600,7%,0.07,84,1116,Electra Townie Original 7D EQ - Women's - 2016
546,1,17,2,429,5%,0.05,42.9,815.1,Pure Cycles Vine 8-Speed - 2016
546,2,8,1,1800,10%,0.1,180,1620,Trek Remedy 29 Carbon Frameset - 2016
546,3,18,2,449,7%,0.07,62.86,835.14,Pure Cycles Western 3-Speed - Women's - 2015/2016
547,1,11,2,1681,5%,0.05,168.1,3193.9,Surly Straggler 650b - 2016
547,2,9,1,3000,20%,0.2,600,2400,Trek Conduit+ - 2016
547,3,5,1,1321,10%,0.1,132.1,1188.9,Heller Shagamaw Frame - 2016
548,1,8,1,1800,10%,0.1,180,1620,Trek Remedy 29 Carbon Frameset - 2016
548,2,11,2,1681,7%,0.07,235.34,3126.66,Surly Straggler 650b - 2016
549,1,15,1,530,7%,0.07,37.1,492.9,Electra Moto 1 - 2016
549,2,16,1,600,5%,0.05,30,570,Electra Townie Original 7D EQ - 2016
549,3,3,1,1000,7%,0.07,70,930,Surly Wednesday Frameset - 2016
549,4,7,1,4000,5%,0.05,200,3800,Trek Slash 8 27.5 - 2016
549,5,13,2,270,10%,0.1,54,486,Electra Cruiser 1 (24-Inch) - 2016
550,1,4,1,2900,5%,0.05,145,2755,Trek Fuel EX 8 29 - 2016
551,1,16,1,600,5%,0.05,30,570,Electra Townie Original 7D EQ - 2016
551,2,26,1,600,7%,0.07,42,558,Electra Townie Original 7D EQ - 2016
551,3,11,2,1681,20%,0.2,672.4,2689.6,Surly Straggler 650b - 2016
551,4,15,2,530,20%,0.2,212,848,Electra Moto 1 - 2016
552,1,23,1,300,20%,0.2,60,240,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
552,2,2,1,750,20%,0.2,150,600,Ritchey Timberwolf Frameset - 2016
552,3,24,1,550,20%,0.2,110,440,Electra Townie Original 21D - 2016
552,4,18,1,449,10%,0.1,44.9,404.1,Pure Cycles Western 3-Speed - Women's - 2015/2016
552,5,19,2,449,20%,0.2,179.6,718.4,Pure Cycles William 3-Speed - 2016
553,1,24,1,550,10%,0.1,55,495,Electra Townie Original 21D - 2016
553,2,18,2,449,7%,0.07,62.86,835.14,Pure Cycles Western 3-Speed - Women's - 2015/2016
553,3,12,1,550,7%,0.07,38.5,511.5,Electra Townie Original 21D - 2016
554,1,3,2,1000,7%,0.07,140,1860,Surly Wednesday Frameset - 2016
554,2,22,1,270,5%,0.05,13.5,256.5,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
554,3,4,2,2900,20%,0.2,1160,4640,Trek Fuel EX 8 29 - 2016
555,1,8,1,1800,20%,0.2,360,1440,Trek Remedy 29 Carbon Frameset - 2016
555,2,7,1,4000,10%,0.1,400,3600,Trek Slash 8 27.5 - 2016
555,3,20,2,600,7%,0.07,84,1116,Electra Townie Original 7D EQ - Women's - 2016
556,1,16,1,600,10%,0.1,60,540,Electra Townie Original 7D EQ - 2016
556,2,4,2,2900,20%,0.2,1160,4640,Trek Fuel EX 8 29 - 2016
557,1,9,2,3000,10%,0.1,600,5400,Trek Conduit+ - 2016
557,2,10,1,1549,10%,0.1,154.9,1394.1,Surly Straggler - 2016
558,1,7,1,4000,7%,0.07,280,3720,Trek Slash 8 27.5 - 2016
558,2,16,1,600,7%,0.07,42,558,Electra Townie Original 7D EQ - 2016
558,3,9,1,3000,10%,0.1,300,2700,Trek Conduit+ - 2016
558,4,21,2,270,5%,0.05,27,513,Electra Cruiser 1 (24-Inch) - 2016
558,5,10,2,1549,7%,0.07,216.86,2881.14,Surly Straggler - 2016
559,1,15,2,530,10%,0.1,106,954,Electra Moto 1 - 2016
559,2,6,1,470,10%,0.1,47,423,Surly Ice Cream Truck Frameset - 2016
559,3,7,2,4000,7%,0.07,560,7440,Trek Slash 8 27.5 - 2016
560,1,16,1,600,5%,0.05,30,570,Electra Townie Original 7D EQ - 2016
560,2,26,2,600,10%,0.1,120,1080,Electra Townie Original 7D EQ - 2016
561,1,15,2,530,5%,0.05,53,1007,Electra Moto 1 - 2016
561,2,18,1,449,5%,0.05,22.45,426.55,Pure Cycles Western 3-Speed - Women's - 2015/2016
561,3,5,1,1321,5%,0.05,66.05,1254.95,Heller Shagamaw Frame - 2016
561,4,17,2,429,7%,0.07,60.06,797.94,Pure Cycles Vine 8-Speed - 2016
562,1,25,2,500,7%,0.07,70,930,Electra Townie Original 7D - 2015/2016
562,2,26,1,600,5%,0.05,30,570,Electra Townie Original 7D EQ - 2016
563,1,6,2,470,10%,0.1,94,846,Surly Ice Cream Truck Frameset - 2016
563,2,19,1,449,5%,0.05,22.45,426.55,Pure Cycles William 3-Speed - 2016
563,3,13,2,270,10%,0.1,54,486,Electra Cruiser 1 (24-Inch) - 2016
564,1,4,1,2900,20%,0.2,580,2320,Trek Fuel EX 8 29 - 2016
564,2,15,1,530,20%,0.2,106,424,Electra Moto 1 - 2016
565,1,18,1,449,20%,0.2,89.8,359.2,Pure Cycles Western 3-Speed - Women's - 2015/2016
565,2,25,2,500,10%,0.1,100,900,Electra Townie Original 7D - 2015/2016
565,3,9,1,3000,5%,0.05,150,2850,Trek Conduit+ - 2016
565,4,17,1,429,10%,0.1,42.9,386.1,Pure Cycles Vine 8-Speed - 2016
